[近代]鲁迅,《自嘲》,运交华盖欲何求？未敢翻身已碰头。破帽遮颜过闹市，漏船载酒泛中流。展开全文横眉冷对千夫指，俯首甘为孺子牛。躲进小楼成一统，管他冬夏与春秋。
[近代]鲁迅,《无题　》,洞庭木落楚天高，眉黛猩红涴战袍。泽畔有人吟不得，秋波渺渺失离骚。
[近代]鲁迅,《无题　》,禹域多飞将，蜗庐剩逸民。夜邀潭底影，玄酒颂皇仁。
[近代]鲁迅,《无题　》,一支清采妥湘灵，九畹贞风慰独醒。无奈终输萧艾密，却成迁客播芳馨。
[近代]鲁迅,《无题》,烟水寻常事，荒村一钓徒。深宵沉醉起，无处觅菰蒲。
[近代]鲁迅,《无题》,大野多钩棘，长天列战云。几家春袅袅，万籁静喑喑。下土惟秦醉，中流辍越吟。风波一浩荡，花树已萧森。
[近代]鲁迅,《无题》,血沃中原肥劲草，寒凝大地发春华。英雄多故谋夫病，泪洒崇陵噪暮鸦。
[近代]鲁迅,《题《呐喊》　》,弄文罹文网，抗世违世情。积毁可销骨，空留纸上声。
[近代]鲁迅,《自题小像》,灵台无计逃神矢，风雨如磐暗故园。寄意寒星荃不察，我以我血荐轩辕。
[近代]鲁迅,《题《彷徨》　》,寂寞新文苑，平安旧战场。两间余一卒，荷戟独彷徨。
[近代]鲁迅,《题三义塔　》,奔霆飞熛歼人子，败井残垣剩饿鸠。偶值大心离火宅，终遗高塔念瀛洲。展开全文精禽梦觉仍衔石，斗士诚坚共抗流。度尽劫波兄弟在，相逢一笑泯恩仇。
[近代]鲁迅,《偶成　》,文章如土欲何之？翘首东云惹梦思。所恨芳林寥落甚，春兰秋菊不同时。
[近代]鲁迅,《惯于长夜过春时　》,惯于长夜过春时，挈妇将雏鬓有丝。梦里依稀慈母泪，城头变幻大王旗。展开全文忍看朋辈成新鬼，怒向刀丛觅小诗。吟罢低眉无写处，月光如水照缁衣。
[近代]鲁迅,《答客诮　》,无情未必真豪杰，怜子如何不丈夫？知否兴风狂啸者，回眸时看小於菟。
[近代]鲁迅,《悼丁君　》,如磐夜气压重楼，剪柳春风道九秋。瑶瑟凝尘清怨绝，可怜无女耀高丘。
[近代]鲁迅,《湘灵歌》,昔闻湘水碧如染，今闻湘水胭脂痕。湘灵妆成照湘水，皎如皓月窥彤云。展开全文高丘寂寞竦中夜，芳荃零落无余春。鼓完瑶瑟人不闻，太平成象盈秋门。
[近代]鲁迅,《哀范君三章　》,风雨飘摇日，余怀范爱农。华颠萎寥落，白眼看鸡虫。展开全文世味秋荼苦，人间直道穷。奈何三月别，竟尔失畸躬。海草国门碧，多年老异乡。狐狸方去穴，桃偶已登场。故里寒云恶，炎天凛夜长。独沉清冷水，能否涤愁肠？把酒论当世，先生小酒人。大圜犹茗艼，微醉自沈沦。此别成终古，从兹绝绪言。故人云散尽，我亦等轻尘！
[近代]鲁迅,《阻郁达夫移家杭州》,钱王登假仍如在，伍相随波不可寻。平楚日和憎健翮，小山香满蔽高岑。展开全文坟坛冷落将军岳，梅鹤凄凉处士林。何似举家游旷远，风波浩荡足行吟。
[近代]鲁迅,《所闻　》,华灯照宴敞豪门，娇女严妆侍玉樽。忽忆情亲焦土下，佯看罗袜掩啼痕。
[近代]鲁迅,《悼杨铨　》,岂有豪情似旧时，花开花落两由之。何期泪洒江南雨，又为斯民哭健儿。
[近代]鲁迅,《莲蓬人》,芰裳荇带处仙乡，风定犹闻碧玉香。鹭影不来秋瑟瑟，苇花伴宿露瀼瀼。展开全文扫除腻粉呈风骨，褪却红衣学淡妆。好向濂溪称净植，莫随残叶堕寒塘。
[近代]鲁迅,《赠蓬子　》,蓦地飞仙降碧空，云车双辆挈灵童。可怜蓬子非天子，逃去逃来吸北风。
[近代]鲁迅,《无题二首　》,大江日夜向东流，聚义群雄又远游。六代绮罗成旧梦，石头城上月如钩。展开全文雨花台边埋断戟，莫愁湖里余微波。所思美人不可见，归忆江天发浩歌。
[近代]鲁迅,《秋夜有感　》,绮罗幕后送飞光，柏栗丛边作道场。望帝终教芳草变，迷阳聊饰大田荒。展开全文何来酪果供千佛，难得莲花似六郎。中夜鸡鸣风雨集，起然烟卷觉新凉。
[近代]鲁迅,《祭书神文　》,上章困敦之岁，贾子祭诗之夕，会稽戛剑生等谨以寒泉冷华，祀书神长恩，而缀之以俚词曰：今之夕兮除夕，香焰絪缊兮烛焰赤。钱神醉兮钱奴忙，君独何为兮守残籍？华筵开兮腊酒香，更点点兮夜长。人喧呼兮入醉乡，谁荐君兮一觞。绝交阿堵兮尚剩残书，把酒大呼兮君临我居。湘旗兮芸舆，挈脉望兮驾蠹鱼。寒泉兮菊菹，狂诵《离骚》兮为君娱。君之来兮毋徐徐，君友漆妃兮管城侯。向笔海而啸傲兮，倚文冢以淹留。不妨导脉望而登仙兮，引蠹鱼之来游。俗展开全文丁伧父兮为君仇，勿使履阈兮增君羞。若弗听兮止以吴钩，示之《丘》《索》兮棘其喉。令管城脱颖以出兮，使彼惙惙以心忧。宁招书癖兮来诗囚，君为我守兮乐未休。他年芹茂而樨香兮，异籍以相酬。
[近代]鲁迅,《赠日本歌人　》,春江好景依然在，远国征人此际行。莫向遥天望歌舞，西游演了是封神。
[近代]鲁迅,《悼杨铨》,岂有豪情似旧时，花开花落两由之。何期泪洒江南雨，又为斯民哭健儿。
[近代]鲁迅,《赠画师　》,风生白下千林暗，雾塞苍天百卉殚。愿乞画家新意匠，只研朱墨作春山。
[近代]鲁迅,《二十二年元旦　》,云封高岫护将军，霆击寒春灭下民。到底不如租界好，打牌声里又新春。
[近代]鲁迅,《庚子送灶即事　》,只鸡胶牙糖，典衣供瓣香。家中无长物，岂独少黄羊。
[近代]鲁迅,《赠邬其山》,廿年居上海，每日见中华：有病不求药，无聊才读书。展开全文一阔脸就变，所砍头渐多。忽而又下野，南无阿弥陀。
[近代]鲁迅,《别诸弟三首－－辛丑二月并跋　》,梦魂常向故乡驰，始信人间苦别离。夜半倚床忆诸弟，残灯如豆月明时。展开全文日暮舟停老圃家，棘篱绕屋树交加。怅然回忆家乡乐，抱瓮何时更养花？春风容易送韶年，一棹烟波夜驶船。何事脊令偏傲我，时随帆顶过长天。
[近代]鲁迅,《无题二首》,故乡黯黯锁玄云，皓齿吴娃唱柳枝。岁暮何堪再惆怅，且持卮酒食河豚。展开全文皓齿吴娃唱柳枝，酒阑人静暮春时。无端旧梦驱残醉，独对灯阴忆子规。?
[近代]鲁迅,《替豆萁伸冤　》,煮豆燃豆萁，萁在釜下泣。我烬你熟了，正好办教席。
[近代]鲁迅,《惜花四律－－步湘州藏春园主人韵》,鸟啼铃语梦常萦，闲立花阴盼嫩晴。怵目飞红随蝶舞，开心茸碧绕阶生。展开全文天于绝代偏多妒，时至将离倍有情。最是令人愁不解，四檐疏雨送秋声。剧怜常逐柳绵飘，金屋何时贮阿娇？微雨欲来勤插棘，薰风有意不鸣条。莫教夕照催长笛，且踏春阳过板桥。只恐新秋归塞雁，兰□（舟＋繁体双）载酒橹轻摇。细雨轻寒二月时，不缘红豆始相思。堕裀印屐增惆怅，插竹编篱好护持。慰我素心香袭袖，撩人蓝尾酒盈卮。奈何无赖春风至，深院荼蘼已满枝。繁英绕甸竞呈妍，叶底闲看蛱蝶眠。室外独留滋卉地，年来幸得养花天。文禽共惜春将去，秀野欣逢红欲然。戏仿唐宫护佳种，金铃轻绾赤阑边。
